ws_id,target_act_id,target_provision_ref,scope_band,detection,source_type,source_gid,source_doc_uri,source_provision_ref,resolved,target_uri,citation_text,raw_fragment
WS-01,ukpga/1998/42,section-1,whole-act,text,SI,nisr/2000/243,http://www.legislation.gov.uk/id/nisr/2000/243,article-5,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"Corpus; c a refusal to grant bail; d a secure accommodation order made under Article 44 of the Children (Northern Ireland) Order 1995, the Court determines that a Convention right, as defined in section 1 of the Human Rights Act 1998","ail;</Text>
</P3para>
</P3>
<P3>
<Pnumber>d</Pnumber>
<P3para>
<Text>a secure accommodation order made under Article 44 of the Children (Northern Ireland) Order 1995<FootnoteRef Ref=""f00003""/>,</Text>
</P3para>
</P3>
<Text>the Court determines that a Convention right, as defined in section 1 of the Human Rights Act 1998, of the applicant or appellant have been infringed by the making of the order to which the application or appeal relates, the Court shall so specify in its judgment.</Text>
</P1para>
</P1>
</BlockAmendment>
<AppendText>.</AppendText></P1para>
</P1>
<P1 DocumentURI=""http://www.l"
WS-01,ukpga/1998/42,section-4,whole-act,text,SI,nisr/2000/243,http://www.legislation.gov.uk/id/nisr/2000/243,article-6,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"id=""article-6-a-iii""> iii by adding after sub-paragraph (h), the following new sub-paragraph— i whether the making of a declaration of incompatibility under section 4 of the Human Rights Act 1998","sis>h</Emphasis>), the following new sub-paragraph—</Text>
<BlockAmendment TargetClass=""unknown"" TargetSubClass=""unknown"" Context=""unknown"" Format=""default"" NumberFormat=""default"">
<P4>
<Pnumber>i</Pnumber>
<P4para>
<Text>whether the making of a declaration of incompatibility under section 4 of the Human Rights Act 1998 has arisen or may arise in the proceedings.</Text>
</P4para>
</P4>
</BlockAmendment>
<AppendText>;</AppendText></P4para>
</P4>
</P3para>
</P3>
<P3 DocumentURI=""http://www.legislation.gov.uk/nisr/2000/243/article/6/b/made"" IdURI=""http://www.legislation.gov.uk/id/nisr/2000/243/ar"
WS-01,ukpga/1998/42,,whole-act,text,SI,nisr/2000/243,http://www.legislation.gov.uk/id/nisr/2000/243,schedule-paragraph-1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"IdURI=""http://www.legislation.gov.uk/id/nisr/2000/243/schedule/paragraph/1"" id=""schedule-paragraph-1""> 1 In this Order— “the Act” means the Human Rights Act 1998","on.gov.uk/id/nisr/2000/243/schedule/paragraph/1"" id=""schedule-paragraph-1"">
<Pnumber>1</Pnumber>
<P1para>
<Text>In this Order—</Text>
<UnorderedList Decoration=""none"" Class=""Definition"">
<ListItem>
<Para>
<Text>“<Abbreviation Expansion=""Human Rights Act 1998 c. 42"">the Act</Abbreviation>” means the Human Rights Act 1998<FootnoteRef Ref=""f00004""/>;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“appropriate person” has the same meaning as in section 9(5) of the Act;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“Convention rights” has the same meaning as in section 1 of the Act;</Text>"
WS-01,ukpga/1998/42,,whole-act,text,SI,nisr/2000/243,http://www.legislation.gov.uk/id/nisr/2000/243,schedule-paragraph-7,true,http://www.legislation.gov.uk/id/ukpga/1998/42,is not part of the Rules.) These Rules amend the Rules of the Supreme Court (Northern Ireland) 1980 so as to: insert a new Order 121 into the principal Rules which prescribes the practice and procedure to be used in proceedings in the High Court or Court of Appeal under the Human Rights Act 1998,"mend the Rules of the Supreme Court (Northern Ireland) 1980 so as to:</Text>
<UnorderedList Decoration=""dash"">
<ListItem>
<Para>
<Text>insert a new Order 121 into the principal Rules which prescribes the practice and procedure to be used in proceedings in the High Court or Court of Appeal under the Human Rights Act 1998.</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>make consequential amendments to the principal Rules.</Text>
</Para>
</ListItem>
</UnorderedList>
</P>
</ExplanatoryNotes>
</Secondary><Footnotes><Footnote id=""f00001"">
<FootnoteText>
<Para>
<Text><Citation URI=""http://www.leg"
WS-01,ukpga/1998/42,,whole-act,text,SI,nisr/2000/243,http://www.legislation.gov.uk/id/nisr/2000/243,,true,http://www.legislation.gov.uk/id/ukpga/1998/42,NORTHERN IRELANDPROCEDURE These Rules amend the Rules of the Supreme Court (Northern Ireland) 1980 so as to:insert a new Order 121 into the principal Rules which prescribes the practice and procedure to be used in proceedings in the High Court or Court of Appeal under the Human Rights Act 1998,"heading"">PROCEDURE</dc:subject>
					<dc:description>These Rules amend the Rules of the Supreme Court (Northern Ireland) 1980 so as to:insert a new Order 121 into the principal Rules which prescribes the practice and procedure to be used in proceedings in the High Court or Court of Appeal under the Human Rights Act 1998.make consequential amendments to the principal Rules.</dc:description>
					<atom:link rel=""self"" href=""http://www.legislation.gov.uk/nisr/2000/243/made/data.xml"" type=""application/xml""/><atom:link rel=""http://www.legislation.gov.uk/def/navigation/resources"" href=""http://www.le"
WS-01,ukpga/1998/42,,whole-act,text,SI,nisr/2000/278,http://www.legislation.gov.uk/id/nisr/2000/278,article-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"IdURI=""http://www.legislation.gov.uk/id/nisr/2000/278/article/2"" id=""article-2"">2In these Rules—“the Act” means the Human Rights Act 1998","cle/2"" id=""article-2""><Pnumber><CommentaryRef Ref=""key-REDACTED-CLML-COMMENTARY-HANDLE""/>2</Pnumber><P1para><Text>In these Rules—</Text><UnorderedList Decoration=""none"" Class=""Definition""><ListItem><Para><Text>“<Abbreviation Expansion=""Human Rights Act 1998 c. 42"">the Act</Abbreviation>” means the Human Rights Act 1998 <FootnoteRef Ref=""f00002""/></Text></Para></ListItem><ListItem><Para><Text>“Convention rights” has the same meaning as in section 1 of the Act;</Text></Para></ListItem><ListItem><Para><Text>“<Abbreviation Expansion=""Magistrates' Courts (Northern Ireland) Order 1981 (S.I. 1981/16"
WS-01,ukpga/1998/42,section-1,whole-act,text,SI,nisr/2000/278,http://www.legislation.gov.uk/id/nisr/2000/278,article-5,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"These Rules prescribe the procedure to be used a in civil proceedings in a magistrates' court (rule 3); b on appeal from a magistrates' court to a county court (rule 4), in which Convention rights within the meaning of section 1 of the Human Rights Act 1998","umber>
<P3para>
<Text>in civil proceedings in a magistrates' court (rule 3);</Text>
</P3para>
</P3>
<P3>
<Pnumber>b</Pnumber>
<P3para>
<Text>on appeal from a magistrates' court to a county court (rule 4),</Text>
</P3para>
</P3>
<Text>in which Convention rights within the meaning of section 1 of the Human Rights Act 1998, are relied upon.</Text>
</P>
</ExplanatoryNotes>
</Secondary><Footnotes><Footnote id=""f00001"">
<FootnoteText>
<Para>
<Text><Acronym Expansion=""Statutory Instrument"">S.I.</Acronym> <Citation URI=""http://www.legislation.gov.uk/id/nisi/1981/1675"" id=""c00001"" Class=""NorthernIrelan"
WS-01,ukpga/1998/42,section-21,whole-act,text,SI,nisr/2000/279,http://www.legislation.gov.uk/id/nisr/2000/279,article-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"foot of the form of appeal and shall transmit the form of appeal to the clerk of petty sessions who shall enter the details referred to in sub-paragraphs (a) and (b) as appropriate in his Order Book. 2 In this Rule, “the Convention” has the same meaning as in section 21 of the Human Rights Act 1998","o shall enter the details referred to in sub-paragraphs (<Emphasis>a</Emphasis>) and (<Emphasis>b</Emphasis>) as appropriate in his Order Book.</Text>
</P3para>
</P3>
</P2para>
</P2>
<P2>
<Pnumber>2</Pnumber>
<P2para>
<Text>In this Rule, “the Convention” has the same meaning as in section 21 of the Human Rights Act 1998<FootnoteRef Ref=""f00003""/>.</Text>
</P2para>
</P2>
</P1para>
</P1>
</P1group>
</BlockAmendment>
<AppendText>.</AppendText></P1para>
</P1>
</P1group>
<SignedSection DocumentURI=""http://www.legislation.gov.uk/nisr/2000/279/signature/made"" IdURI=""http://www.legislation.gov.uk/id/n"
WS-01,ukpga/1998/42,,whole-act,text,SI,nisr/2000/279,http://www.legislation.gov.uk/id/nisr/2000/279,article-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"(This note is not part of the Rules.) These Rules amend the Magistrates' Courts Rules (Northern Ireland) 1984, in consequence of the Human Rights Act 1998","ww.legislation.gov.uk/nisr/2000/279/note/made"" IdURI=""http://www.legislation.gov.uk/id/nisr/2000/279/note"">
<Comment>
<Para>
<Text>(This note is not part of the Rules.)</Text>
</Para>
</Comment>
<P>
<Text>These Rules amend the Magistrates' Courts Rules (Northern Ireland) 1984, in consequence of the Human Rights Act 1998, so as to provide that a finding by a county court on appeal that the making of the order appealed against has infringed the appellant’s rights under Article 5 of the European Convention on Human Rights shall be certified on the notice of appeal and recorded in the Order Book.<"
WS-01,ukpga/1998/42,,whole-act,text,SI,nisr/2000/279,http://www.legislation.gov.uk/id/nisr/2000/279,,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"Ireland) 2000County courtsCivil and human rightsGovernment Printer for Northern Ireland2016-09-07MAGISTRATES' COURTS These Rules amend the Magistrates' Courts Rules (Northern Ireland) 1984, in consequence of the Human Rights Act 1998","ts</dc:subject><dc:publisher>Government Printer for Northern Ireland</dc:publisher><dc:modified>2016-09-07</dc:modified><dc:subject scheme=""SIheading"">MAGISTRATES' COURTS</dc:subject>
					<dc:description>These Rules amend the Magistrates' Courts Rules (Northern Ireland) 1984, in consequence of the Human Rights Act 1998, so as to provide that a finding by a county court on appeal that the making of the order appealed against has infringed the appellant’s rights under Article 5 of the European Convention on Human Rights shall be certified on the notice of appeal and recorded in the Order Book.<"
WS-01,ukpga/1998/42,,whole-act,text,SI,nisr/2000/282,http://www.legislation.gov.uk/id/nisr/2000/282,article-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"Format=""default"" NumberFormat=""default""> Part VII The Human Rights Act 1998 Interpretation 22 In this Part— “the Act” means the Human Rights Act 1998"," Human Rights Act 1998</Title>
<P1group>
<Title>Interpretation</Title>
<P1>
<Pnumber>22</Pnumber>
<P1para>
<Text>In this Part—</Text>
<UnorderedList Decoration=""none"" Class=""Definition"">
<ListItem>
<Para>
<Text>“<Abbreviation Expansion=""Human Rights Act 1998 c. 42"">the Act</Abbreviation>” means the Human Rights Act 1998<FootnoteRef Ref=""f00004""/>;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“appropriate person” has the same meaning as in Section 9(5) of the Act;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“Convention rights” has the same meaning as in section 1 of the Act</Text>
"
WS-01,ukpga/1998/42,,whole-act,text,SI,nisr/2000/282,http://www.legislation.gov.uk/id/nisr/2000/282,article-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"IdURI=""http://www.legislation.gov.uk/id/nisr/2000/282/schedule/1"" NumberOfProvisions=""5"" NumberFormat=""default"" id=""schedule-1""> SCHEDULE 1 Rule 2(1); Part VII The Human Rights Act 1998","r/2000/282/schedule/1"" NumberOfProvisions=""5"" NumberFormat=""default"" id=""schedule-1"">
<Number>SCHEDULE 1</Number>
<Reference>Rule 2(1);</Reference>
<ScheduleBody>
<BlockAmendment TargetClass=""unknown"" TargetSubClass=""unknown"" Context=""unknown"" Format=""default"" NumberFormat=""default"">
<Part>
<Number>Part VII</Number>
<Title>The Human Rights Act 1998</Title>
<P1group>
<Title>Interpretation</Title>
<P1>
<Pnumber>22</Pnumber>
<P1para>
<Text>In this Part—</Text>
<UnorderedList Decoration=""none"" Class=""Definition"">
<ListItem>
<Para>
<Text>“<Abbreviation Expansion=""Human Rights Act 1998 c. 42"">the Ac"
WS-01,ukpga/1998/42,section-7-1,whole-act,text,SI,nisr/2000/282,http://www.legislation.gov.uk/id/nisr/2000/282,schedule-1-paragraph-26,true,http://www.legislation.gov.uk/id/ukpga/1998/42,section 7(1)(a) of Human Rights Act 1998 in respect of a judicial act Form 399 Notice of intention to be joined as a party to proceedings under section 7(1) (a) of the Human Rights Act 1998,"</TitleBlock>
<Figure ImageLayout=""vertical"" Orientation=""portrait"">
<Image ResourceRef=""r00001"" Width=""359.52pt"" Height=""181.20pt""/>
</Figure>
</Form>
<Form>
<Number>Form 399</Number>
<TitleBlock>
<Title><Emphasis><Strong>Notice of intention to be joined as a party to proceedings under section 7(1)(a) of the Human Rights Act 1998 in respect of a judicial act</Strong></Emphasis></Title>
</TitleBlock>
<Figure ImageLayout=""vertical"" Orientation=""portrait"">
<Image ResourceRef=""r00002"" Width=""354.96pt"" Height=""200.88pt""/>
</Figure>
</Form>
</ScheduleBody>
</Schedule>
</Schedules>
<ExplanatoryNotes"
WS-01,ukpga/1998/42,section-9-5,whole-act,text,SI,nisr/2000/282,http://www.legislation.gov.uk/id/nisr/2000/282,schedule-1-paragraph-26,true,http://www.legislation.gov.uk/id/ukpga/1998/42,as practicable thereafter; and c where a Minister has nominated a person or a government department under section 9(5) of the Human Rights Act 1998,"ov.uk/nisr/2000/282/schedule/1/paragraph/26/2/c/made"" IdURI=""http://www.legislation.gov.uk/id/nisr/2000/282/schedule/1/paragraph/26/2/c"" id=""schedule-1-paragraph-26-2-c"">
<Pnumber>c</Pnumber>
<P3para>
<Text>where a Minister has nominated a person or a government department under section 9(5) of the Human Rights Act 1998, shall be accompanied by a copy of that nomination in writing.</Text>
</P3para>
</P3>
</P2para>
</P2>
<P2 DocumentURI=""http://www.legislation.gov.uk/nisr/2000/282/schedule/1/paragraph/26/3/made"" IdURI=""http://www.legislation.gov.uk/id/nisr/2000/282/schedule/1/paragraph/26/3"" id"
WS-01,ukpga/1998/42,,whole-act,text,SI,nisr/2000/282,http://www.legislation.gov.uk/id/nisr/2000/282,schedule-1-paragraph-26,true,http://www.legislation.gov.uk/id/ukpga/1998/42,(This note is not part of the Rules) These Rules amend the County Court Rules (Northern Ireland) 1981 so as to insert into Order 52 a new Part VII which prescribes the practice and procedure in relation to proceedings in a county court under the Human Rights Act 1998,"ent>
<Para>
<Text>(This note is not part of the Rules)</Text>
</Para>
</Comment>
<P>
<Text>These Rules amend the County Court Rules (Northern Ireland) 1981 so as to insert into Order 52 a new Part VII which prescribes the practice and procedure in relation to proceedings in a county court under the Human Rights Act 1998.</Text>
</P>
</ExplanatoryNotes>
</Secondary><Footnotes><Footnote id=""f00001"">
<FootnoteText>
<Para>
<Text><Acronym Expansion=""Statutory Instrument"">S.I.</Acronym> <Citation URI=""http://www.legislation.gov.uk/id/nisi/1980/397"" id=""c00001"" Class=""NorthernIrelandOrderInCouncil"" A"
WS-01,ukpga/1998/42,section-7-1,whole-act,text,SI,nisr/2000/282,http://www.legislation.gov.uk/id/nisr/2000/282,schedule-1-paragraph-26,true,http://www.legislation.gov.uk/id/ukpga/1998/42,(or rights) in proceedings otherwise than in originating process or notice of appeal Form 398 Notice to appropriate person of proceedings under section 7(1) (a) of Human Rights Act 1998,"hasis></Title>
</TitleBlock>
<Figure ImageLayout=""vertical"" Orientation=""portrait"">
<Image ResourceRef=""r00000"" Width=""364.32pt"" Height=""182.16pt""/>
</Figure>
</Form>
<Form>
<Number>Form 398</Number>
<TitleBlock>
<Title><Emphasis><Strong>Notice to appropriate person of proceedings under section 7(1)(a) of Human Rights Act 1998 in respect of a judicial act</Strong></Emphasis></Title>
</TitleBlock>
<Figure ImageLayout=""vertical"" Orientation=""portrait"">
<Image ResourceRef=""r00001"" Width=""359.52pt"" Height=""181.20pt""/>
</Figure>
</Form>
<Form>
<Number>Form 399</Number>
<TitleBlock>
<Title><Emphasis"
WS-01,ukpga/1998/42,article-47,whole-act,enabling,SI,nisr/2000/282,http://www.legislation.gov.uk/id/nisr/2000/282,,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"Committee, appointed by the Lord Chancellor under Article 46 of the County Courts (Northern Ireland) Order 1980 , in exercise of the powers conferred on us by Article 47 of that Order, sections 7(2) and (9) of the Human Rights Act 1998","Para>
<Text>We, the County Court Rules Committee, appointed by the Lord Chancellor under Article 46 of the County Courts (Northern Ireland) Order 1980<FootnoteRef Ref=""f00001""/>, in exercise of the powers conferred on us by Article 47 of that Order, sections 7(2) and (9) of the Human Rights Act 1998<FootnoteRef Ref=""f00002""/>, and all other powers enabling us in that behalf, hereby make the following Rules:—</Text>
</Para>
</EnactingText>"
